ShopID,Pref,Product,Price,Amount
080,Kanagawa,BAT,13800,9
080,Kanagawa,UNIFORM,11800,3
080,Kanagawa,GLOVE,16700,2
080,Kanagawa,SHOES,12800,7
020,Tochigi,BAT,13800,7
020,Tochigi,UNIFORM,11800,6
020,Tochigi,GLOVE,16700,1
020,Tochigi,SHOES,12800,5
012,Tokyo,BAT,13800,6
012,Tokyo,UNIFORM,11800,12
012,Tokyo,GLOVE,16700,9
012,Tokyo,SHOES,12800,6
040,Saitama,BAT,13800,19
040,Saitama,UNIFORM,11800,16
040,Saitama,GLOVE,16700,12
040,Saitama,SHOES,12800,21
053,Kanagawa,BAT,13800,2
053,Kanagawa,UNIFORM,11800,7
053,Kanagawa,GLOVE,16700,8
053,Kanagawa,SHOES,12800,3
048,Tokyo,BAT,13800,14
048,Tokyo,UNIFORM,11800,5
048,Tokyo,GLOVE,16700,10
048,Tokyo,SHOES,12800,6
076,Saitama,BAT,13800,14
076,Saitama,UNIFORM,11800,35
076,Saitama,GLOVE,16700,16
076,Saitama,SHOES,12800,17
037,Saitama,BAT,13800,7
037,Saitama,UNIFORM,11800,8
037,Saitama,GLOVE,16700,10
037,Saitama,SHOES,12800,6
089,Tochigi,BAT,13800,3
089,Tochigi,UNIFORM,11800,11
089,Tochigi,GLOVE,16700,4
089,Tochigi,SHOES,12800,2
060,Saitama,BAT,13800,5
060,Saitama,UNIFORM,11800,11
060,Saitama,GLOVE,16700,6
060,Saitama,SHOES,12800,10
061,Kanagawa,BAT,13800,6
061,Kanagawa,UNIFORM,11800,7
061,Kanagawa,GLOVE,16700,4
061,Kanagawa,SHOES,12800,5
025,Tokyo,BAT,13800,7
025,Tokyo,UNIFORM,11800,5
025,Tokyo,GLOVE,16700,8
025,Tokyo,SHOES,12800,3
077,Gunma,BAT,13800,7
077,Gunma,UNIFORM,11800,4
077,Gunma,GLOVE,16700,9
077,Gunma,SHOES,12800,4
069,Tochigi,BAT,13800,9
069,Tochigi,UNIFORM,11800,11
069,Tochigi,GLOVE,16700,6
069,Tochigi,SHOES,12800,9
088,Ibaraki,BAT,13800,8
088,Ibaraki,UNIFORM,11800,7
088,Ibaraki,GLOVE,16700,4
088,Ibaraki,SHOES,12800,7
074,Saitama,BAT,13800,7
074,Saitama,UNIFORM,11800,6
074,Saitama,GLOVE,16700,10
074,Saitama,SHOES,12800,14
051,Kanagawa,BAT,13800,4
051,Kanagawa,UNIFORM,11800,9
051,Kanagawa,GLOVE,16700,3
051,Kanagawa,SHOES,12800,8
041,Tokyo,BAT,13800,15
041,Tokyo,UNIFORM,11800,13
041,Tokyo,GLOVE,16700,12
041,Tokyo,SHOES,12800,8
087,Chiba,BAT,13800,2
087,Chiba,UNIFORM,11800,5
087,Chiba,GLOVE,16700,3
087,Chiba,SHOES,12800,4
054,Kanagawa,BAT,13800,2
054,Kanagawa,UNIFORM,11800,10
054,Kanagawa,GLOVE,16700,5
054,Kanagawa,SHOES,12800,11
023,Ibaraki,BAT,13800,4
023,Ibaraki,UNIFORM,11800,15
023,Ibaraki,GLOVE,16700,2
023,Ibaraki,SHOES,12800,7
085,Ibaraki,BAT,13800,2
085,Ibaraki,UNIFORM,11800,3
085,Ibaraki,GLOVE,16700,3
085,Ibaraki,SHOES,12800,5
078,Chiba,BAT,13800,3
078,Chiba,UNIFORM,11800,6
078,Chiba,GLOVE,16700,5
078,Chiba,SHOES,12800,3
066,Kanagawa,BAT,13800,5
066,Kanagawa,UNIFORM,11800,12
066,Kanagawa,GLOVE,16700,6
066,Kanagawa,SHOES,12800,7
067,Saitama,BAT,13800,6
067,Saitama,UNIFORM,11800,2
067,Saitama,GLOVE,16700,6
067,Saitama,SHOES,12800,2
038,Saitama,BAT,13800,5
038,Saitama,UNIFORM,11800,1
038,Saitama,GLOVE,16700,2
038,Saitama,SHOES,12800,6
094,Tokyo,BAT,13800,7
094,Tokyo,UNIFORM,11800,8
094,Tokyo,GLOVE,16700,8
094,Tokyo,SHOES,12800,9
091,Ibaraki,BAT,13800,5
091,Ibaraki,UNIFORM,11800,6
091,Ibaraki,GLOVE,16700,6
091,Ibaraki,SHOES,12800,7
059,Saitama,BAT,13800,5
059,Saitama,UNIFORM,11800,9
059,Saitama,GLOVE,16700,5
059,Saitama,SHOES,12800,8
032,Chiba,BAT,13800,5
032,Chiba,UNIFORM,11800,7
032,Chiba,GLOVE,16700,6
032,Chiba,SHOES,12800,4
092,Tochigi,BAT,13800,5
092,Tochigi,UNIFORM,11800,8
092,Tochigi,GLOVE,16700,4
092,Tochigi,SHOES,12800,7
044,Chiba,BAT,13800,4
044,Chiba,UNIFORM,11800,15
044,Chiba,GLOVE,16700,7
044,Chiba,SHOES,12800,10
082,Ibaraki,BAT,13800,6
082,Ibaraki,UNIFORM,11800,10
082,Ibaraki,GLOVE,16700,7
082,Ibaraki,SHOES,12800,6
016,Kanagawa,BAT,13800,0
016,Kanagawa,UNIFORM,11800,1
016,Kanagawa,GLOVE,16700,2
016,Kanagawa,SHOES,12800,6
021,Chiba,BAT,13800,7
021,Chiba,UNIFORM,11800,15
021,Chiba,GLOVE,16700,6
021,Chiba,SHOES,12800,7
001,Chiba,BAT,13800,4
001,Chiba,UNIFORM,11800,7
001,Chiba,GLOVE,16700,3
001,Chiba,SHOES,12800,6
017,Kanagawa,BAT,13800,3
017,Kanagawa,UNIFORM,11800,3
017,Kanagawa,GLOVE,16700,7
017,Kanagawa,SHOES,12800,3
007,Chiba,BAT,13800,7
007,Chiba,UNIFORM,11800,8
007,Chiba,GLOVE,16700,8
007,Chiba,SHOES,12800,6
011,Tochigi,BAT,13800,4
011,Tochigi,UNIFORM,11800,4
011,Tochigi,GLOVE,16700,5
011,Tochigi,SHOES,12800,5
056,Ibaraki,BAT,13800,8
056,Ibaraki,UNIFORM,11800,10
056,Ibaraki,GLOVE,16700,2
056,Ibaraki,SHOES,12800,7
004,Saitama,BAT,13800,6
004,Saitama,UNIFORM,11800,3
004,Saitama,GLOVE,16700,2
004,Saitama,SHOES,12800,5
055,Chiba,BAT,13800,3
055,Chiba,UNIFORM,11800,7
055,Chiba,GLOVE,16700,6
055,Chiba,SHOES,12800,11
026,Tochigi,BAT,13800,3
026,Tochigi,UNIFORM,11800,10
026,Tochigi,GLOVE,16700,4
026,Tochigi,SHOES,12800,6
046,Gunma,BAT,13800,4
046,Gunma,UNIFORM,11800,4
046,Gunma,GLOVE,16700,2
046,Gunma,SHOES,12800,7
072,Tochigi,BAT,13800,5
072,Tochigi,UNIFORM,11800,11
072,Tochigi,GLOVE,16700,3
072,Tochigi,SHOES,12800,10
003,Chiba,BAT,13800,1
003,Chiba,UNIFORM,11800,5
003,Chiba,GLOVE,16700,3
003,Chiba,SHOES,12800,2
045,Gunma,BAT,13800,3
045,Gunma,UNIFORM,11800,5
045,Gunma,GLOVE,16700,6
045,Gunma,SHOES,12800,9
064,Kanagawa,BAT,13800,2
064,Kanagawa,UNIFORM,11800,5
064,Kanagawa,GLOVE,16700,5
064,Kanagawa,SHOES,12800,4
034,Chiba,BAT,13800,3
034,Chiba,UNIFORM,11800,13
034,Chiba,GLOVE,16700,6
034,Chiba,SHOES,12800,11
057,Gunma,BAT,13800,18
057,Gunma,UNIFORM,11800,14
057,Gunma,GLOVE,16700,16
057,Gunma,SHOES,12800,12
049,Tokyo,BAT,13800,11
049,Tokyo,UNIFORM,11800,44
049,Tokyo,GLOVE,16700,36
049,Tokyo,SHOES,12800,43
063,Chiba,BAT,13800,3
063,Chiba,UNIFORM,11800,10
063,Chiba,GLOVE,16700,10
063,Chiba,SHOES,12800,6
010,Kanagawa,BAT,13800,9
010,Kanagawa,UNIFORM,11800,3
010,Kanagawa,GLOVE,16700,4
010,Kanagawa,SHOES,12800,9
009,Ibaraki,BAT,13800,10
009,Ibaraki,UNIFORM,11800,12
009,Ibaraki,GLOVE,16700,7
009,Ibaraki,SHOES,12800,12
062,Gunma,BAT,13800,11
062,Gunma,UNIFORM,11800,7
062,Gunma,GLOVE,16700,17
062,Gunma,SHOES,12800,8
029,Kanagawa,BAT,13800,1
029,Kanagawa,UNIFORM,11800,6
029,Kanagawa,GLOVE,16700,7
029,Kanagawa,SHOES,12800,6
027,Gunma,BAT,13800,1
027,Gunma,UNIFORM,11800,5
027,Gunma,GLOVE,16700,3
027,Gunma,SHOES,12800,3
050,Gunma,BAT,13800,5
050,Gunma,UNIFORM,11800,9
050,Gunma,GLOVE,16700,14
050,Gunma,SHOES,12800,5
058,Chiba,BAT,13800,9
058,Chiba,UNIFORM,11800,7
058,Chiba,GLOVE,16700,3
058,Chiba,SHOES,12800,6
035,Chiba,BAT,13800,3
035,Chiba,UNIFORM,11800,9
035,Chiba,GLOVE,16700,4
035,Chiba,SHOES,12800,8
036,Gunma,BAT,13800,4
036,Gunma,UNIFORM,11800,3
036,Gunma,GLOVE,16700,4
036,Gunma,SHOES,12800,4
008,Tokyo,BAT,13800,7
008,Tokyo,UNIFORM,11800,3
008,Tokyo,GLOVE,16700,8
008,Tokyo,SHOES,12800,8
006,Tokyo,BAT,13800,5
006,Tokyo,UNIFORM,11800,8
006,Tokyo,GLOVE,16700,2
006,Tokyo,SHOES,12800,8
024,Tokyo,BAT,13800,4
024,Tokyo,UNIFORM,11800,4
024,Tokyo,GLOVE,16700,4
024,Tokyo,SHOES,12800,8
043,Kanagawa,BAT,13800,8
043,Kanagawa,UNIFORM,11800,9
043,Kanagawa,GLOVE,16700,7
043,Kanagawa,SHOES,12800,6
083,Kanagawa,BAT,13800,13
083,Kanagawa,UNIFORM,11800,5
083,Kanagawa,GLOVE,16700,6
083,Kanagawa,SHOES,12800,6
065,Chiba,BAT,13800,8
065,Chiba,UNIFORM,11800,7
065,Chiba,GLOVE,16700,3
065,Chiba,SHOES,12800,5
031,Ibaraki,BAT,13800,10
031,Ibaraki,UNIFORM,11800,9
031,Ibaraki,GLOVE,16700,4
031,Ibaraki,SHOES,12800,8
015,Tokyo,BAT,13800,7
015,Tokyo,UNIFORM,11800,10
015,Tokyo,GLOVE,16700,6
015,Tokyo,SHOES,12800,5
005,Ibaraki,BAT,13800,6
005,Ibaraki,UNIFORM,11800,6
005,Ibaraki,GLOVE,16700,10
005,Ibaraki,SHOES,12800,2
042,Chiba,BAT,13800,3
042,Chiba,UNIFORM,11800,3
042,Chiba,GLOVE,16700,6
042,Chiba,SHOES,12800,8
079,Gunma,BAT,13800,4
079,Gunma,UNIFORM,11800,4
079,Gunma,GLOVE,16700,7
079,Gunma,SHOES,12800,10
093,Kanagawa,BAT,13800,9
093,Kanagawa,UNIFORM,11800,6
093,Kanagawa,GLOVE,16700,5
093,Kanagawa,SHOES,12800,7
013,Tokyo,BAT,13800,8
013,Tokyo,UNIFORM,11800,10
013,Tokyo,GLOVE,16700,9
013,Tokyo,SHOES,12800,8
